cod_empresa;cnpj_distribuidor;cod_produto;nom_produto;familia;ean;volume;valor;nota_fiscal;dt_venda;ano;mes;tipo_venda;cnpj_cliente;cep_cliente;cidade_cliente;nom_uf;nom_razao;nom_bairro;nom_vendedor
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;23/05/2024;2024;5;B;2,64893E+13;11702200;PRAIA GRANDE;SP;CASSIANO & JOAO SCUDELI PET SHOP LTDA;GUILHERMINA;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;6;756;03/01/1970;23/05/2024;2024;5;V;2,64893E+13;11702200;PRAIA GRANDE;SP;CASSIANO & JOAO SCUDELI PET SHOP LTDA;GUILHERMINA;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;252;03/01/1970;24/05/2024;2024;5;V;5,2625E+12;11065100;SANTOS;SP;PET SHOP REPUBLICA DOS BICHOS GONZAGA LTDA;GONZAGA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;24/05/2024;2024;5;V;1,45633E+12;11080000;SANTOS;SP;ADRIANO QUIRINO DA SILVA - ME;MORRO DE NOVA CINTRA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;3;378;03/01/1970;24/05/2024;2024;5;V;5,12006E+13;11432240;GUARUJÁ;SP;PETLAND GUARUJA SANTO ANTONIO;JARDIM PRIMAVERA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;8;1008;03/01/1970;23/05/2024;2024;5;V;4,31901E+13;11704710;PRAIA GRANDE;SP;PETLAND VILA MIRIM LTDA;MIRIM;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;27/05/2024;2024;5;V;3,00087E+13;11065101;SANTOS;SP;ARECO PATRINHANI EIRELI;POMPÉIA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;170;16074;03/01/1970;24/05/2024;2024;5;V;3,34034E+13;11340340;SÃO VICENTE;SP;ENJOY PETS LTDA;ESPLANADA DOS BARREIROS;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;27/05/2024;2024;5;V;4,04974E+13;11065101;SANTOS;SP;PETLAND POMPEIA LTDA;POMPÉIA;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;29/05/2024;2024;5;V;1,86436E+13;11055051;SANTOS;SP;CLINICA VETERINARIA SANTOS CLINVET LTDA;GONZAGA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;250;03/01/1970;31/05/2024;2024;5;V;2,64893E+13;11702200;PRAIA GRANDE;SP;CASSIANO & JOAO SCUDELI PET SHOP LTDA;GUILHERMINA;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;0;03/01/1970;31/05/2024;2024;5;B;6,01342E+12;1170128;PRAIA GRANDE;SP;PRISCILLA RENATA MOREIRA MEDINA - ME;BOQUEIRAO;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;11;1261;03/01/1970;31/05/2024;2024;5;V;6,01342E+12;1170128;PRAIA GRANDE;SP;PRISCILLA RENATA MOREIRA MEDINA - ME;BOQUEIRAO;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;31/05/2024;2024;5;B;1,05661E+13;11432240;GUARUJÁ;SP;PET SHOP DOG STAR LTDA - ME;JARDIM PRIMAVERA;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;31/05/2024;2024;5;V;1,05661E+13;11432240;GUARUJÁ;SP;PET SHOP DOG STAR LTDA - ME;JARDIM PRIMAVERA;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;31/05/2024;2024;5;V;1,13747E+13;11035170;SANTOS;SP;PET DA PONTA LTDA - ME;APARECIDA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;252;03/01/1970;05/06/2024;2024;6;V;4,21169E+13;11320000;SÃO VICENTE;SP;PETLAND ITARARE LTDA;CENTRO;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;14;1430;03/01/1970;05/06/2024;2024;6;V;9,00367E+12;11065001;SANTOS;SP;EMPORIO ANIMAL LTDA - ME;VILA BELMIRO;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;51;03/01/1970;06/06/2024;2024;6;B;32299165819;11443240;GUARUJÁ;SP;NATALIA SOUZA REZENDE;JARDIM ENSEADA;CAMILA ZAMUDIO PREDOLIM
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;0;03/01/1970;07/06/2024;2024;6;B;1,13747E+13;11035170;SANTOS;SP;PET DA PONTA LTDA - ME;APARECIDA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;12;1513;03/01/1970;07/06/2024;2024;6;V;1,13747E+13;11035170;SANTOS;SP;PET DA PONTA LTDA - ME;APARECIDA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;36;3676;03/01/1970;07/06/2024;2024;6;V;9,00367E+12;11065001;SANTOS;SP;EMPORIO ANIMAL LTDA - ME;VILA BELMIRO;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;07/06/2024;2024;6;B;5,60644E+13;11533180;CUBATÃO;SP;AVICULTURA SUGUI LTDA - ME;JARDIM CASQUEIRO;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;07/06/2024;2024;6;V;5,60644E+13;11533180;CUBATÃO;SP;AVICULTURA SUGUI LTDA - ME;JARDIM CASQUEIRO;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;11/06/2024;2024;6;B;1,19018E+13;11250767;BERTIOGA;SP;OEHLMANN E SAMPAIO PET SHOP;ALBATRÓZ;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;11/06/2024;2024;6;V;1,19018E+13;11250767;BERTIOGA;SP;OEHLMANN E SAMPAIO PET SHOP;ALBATRÓZ;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;3;378;03/01/1970;11/06/2024;2024;6;V;4,21169E+13;11320000;SÃO VICENTE;SP;PETLAND ITARARE LTDA;CENTRO;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;12/06/2024;2024;6;B;4,8899E+13;11030300;SANTOS;SP;JULIE PETS BOUTIQUE & CAFE LTDA;PONTA DA PRAIA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;12/06/2024;2024;6;V;4,8899E+13;11030300;SANTOS;SP;JULIE PETS BOUTIQUE & CAFE LTDA;PONTA DA PRAIA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;252;03/01/1970;13/06/2024;2024;6;V;1,29747E+13;11706000;PRAIA GRANDE;SP;MARCO ANTONIO TERUEL - ME;BALNEÁRIO PAQUETA;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;13/06/2024;2024;6;V;2,82397E+13;11705750;PRAIA GRANDE;SP;A.D.L VETERINARIA MATUNAGA LTDA;MARACANÃ;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;0;03/01/1970;13/06/2024;2024;6;B;2,64893E+13;11702200;PRAIA GRANDE;SP;CASSIANO & JOAO SCUDELI PET SHOP LTDA;GUILHERMINA;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;25;3152;03/01/1970;13/06/2024;2024;6;V;2,64893E+13;11702200;PRAIA GRANDE;SP;CASSIANO & JOAO SCUDELI PET SHOP LTDA;GUILHERMINA;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;13/06/2024;2024;6;V;5,32719E+13;11030100;SANTOS;SP;LEONARDO SERIO SILVA LTDA;PONTA DA PRAIA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;252;03/01/1970;14/06/2024;2024;6;V;7,94024E+12;11085203;SANTOS;SP;CASA BEIJA FLOR PET SHOP E VETERINARIA - ME;CHICO DE PAULA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;17/06/2024;2024;6;B;2,92939E+13;11740000;ITANHAÉM;SP;TIFFANY CABANAS AUGUSTO - ME;CENTRO;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;17/06/2024;2024;6;V;2,92939E+13;11740000;ITANHAÉM;SP;TIFFANY CABANAS AUGUSTO - ME;CENTRO;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;17/06/2024;2024;6;B;6,14996E+13;11740000;ITANHAÉM;SP;CASA SAO JORGE ART.COM.P.LTDA-ME;CENTRO;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;17/06/2024;2024;6;V;6,14996E+13;11740000;ITANHAÉM;SP;CASA SAO JORGE ART.COM.P.LTDA-ME;CENTRO;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;252;03/01/1970;18/06/2024;2024;6;V;1,6765E+13;11347520;SÃO VICENTE;SP;C. C. F. DE MATOS-ME;JARDIM QUARENTENÁRIO;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;252;03/01/1970;19/06/2024;2024;6;V;5,33179E+13;11440001;GUARUJÁ;SP;PET PRAIAS LTDA;ENSEADA;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;252;03/01/1970;19/06/2024;2024;6;V;9,17696E+12;11454540;GUARUJÁ;SP;MADE DOG COM. DE PRODUTOS VET. LTDA - ME;VILA ÁUREA (VICENTE DE CARVALHO);AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;19/06/2024;2024;6;V;5,2625E+12;11065100;SANTOS;SP;PET SHOP REPUBLICA DOS BICHOS GONZAGA LTDA;GONZAGA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;84;7942;03/01/1970;20/06/2024;2024;6;V;3,34034E+13;11340340;SÃO VICENTE;SP;ENJOY PETS LTDA;ESPLANADA DOS BARREIROS;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;20/06/2024;2024;6;B;2,85836E+13;11704170;PRAIA GRANDE;SP;ISABELLA AMARAL MEDINA - ME;CIDADE OCIAN;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;20/06/2024;2024;6;V;2,85836E+13;11704170;PRAIA GRANDE;SP;ISABELLA AMARAL MEDINA - ME;CIDADE OCIAN;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;252;03/01/1970;20/06/2024;2024;6;V;2,88088E+13;11030220;SANTOS;SP;CAROLINA CASTALDI TEBECHERANE HADDAD;PONTA DA PRAIA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;21/06/2024;2024;6;V;9,61973E+13;11500020;CUBATÃO;SP;EVERSON DIAS DA SILVA - ME;JARDIM SÃO FRANCISCO;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;159;03/01/1970;24/06/2024;2024;6;V;4,16763E+13;11015145;SANTOS;SP;BALU VENDAS & COMERCIO LTDA;MACUCO;LUCAS BATISTA DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;25/06/2024;2024;6;V;3,47989E+13;11320080;SÃO VICENTE;SP;T. G. DOS PRAZERES;ITARARÉ;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;252;03/01/1970;25/06/2024;2024;6;V;5,72619E+12;11250000;BERTIOGA;SP;ANDRE LUIS MONTEIRO CARDOSO -ME;BERTIOGA;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;159;03/01/1970;26/06/2024;2024;6;V;4,16763E+13;11015145;SANTOS;SP;BALU VENDAS & COMERCIO LTDA;MACUCO;LUCAS BATISTA DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;3;238;03/01/1970;26/06/2024;2024;6;V;4,16763E+13;11015145;SANTOS;SP;BALU VENDAS & COMERCIO LTDA;MACUCO;LUCAS BATISTA DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;27/06/2024;2024;6;B;1,56373E+13;11703260;PRAIA GRANDE;SP;OSVALDO RODRIGUES LOPES DE ALMEIDA;VILA TUPI;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;27/06/2024;2024;6;V;1,56373E+13;11703260;PRAIA GRANDE;SP;OSVALDO RODRIGUES LOPES DE ALMEIDA;VILA TUPI;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;3;378;03/01/1970;27/06/2024;2024;6;V;4,11058E+13;11702205;PRAIA GRANDE;SP;PETLAND PRAIA GRANDE EIRELI;GUILHERMINA;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;28/06/2024;2024;6;B;1,77549E+12;11443000;GUARUJÁ;SP;SILVIA HELENA POLETTO LARA GJA-ME;PARQUE ENSEADA;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;28/06/2024;2024;6;V;1,77549E+12;11443000;GUARUJÁ;SP;SILVIA HELENA POLETTO LARA GJA-ME;PARQUE ENSEADA;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;28/06/2024;2024;6;V;2,90905E+13;11712250;PRAIA GRANDE;SP;WANDERSON SILVA TRAJANO 42043594850;JARDIM MELVI;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;28/06/2024;2024;6;B;4,93902E+13;11730000;MONGAGUÁ;SP;AGRO FENIXX COMERCIO DE RACOES LTDA;JUSSARA;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;28/06/2024;2024;6;V;4,93902E+13;11730000;MONGAGUÁ;SP;AGRO FENIXX COMERCIO DE RACOES LTDA;JUSSARA;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;4;318;03/01/1970;28/06/2024;2024;6;V;4,16763E+13;11015145;SANTOS;SP;BALU VENDAS & COMERCIO LTDA;MACUCO;LUCAS BATISTA DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;28/06/2024;2024;6;V;3,39141E+13;11707000;PRAIA GRANDE;SP;GABRIEL ANTONIO DELGADO 40131915800;CAIÇARA;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;3;378;03/01/1970;28/06/2024;2024;6;V;4,31901E+13;11704710;PRAIA GRANDE;SP;PETLAND VILA MIRIM LTDA;MIRIM;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;7;556;03/01/1970;28/06/2024;2024;6;V;4,16763E+13;11015145;SANTOS;SP;BALU VENDAS & COMERCIO LTDA;MACUCO;LUCAS BATISTA DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;186;17586;03/01/1970;01/07/2024;2024;7;V;3,34034E+13;11340340;SÃO VICENTE;SP;ENJOY PETS LTDA;ESPLANADA DOS BARREIROS;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;8;635;03/01/1970;02/07/2024;2024;7;V;4,16763E+13;11015145;SANTOS;SP;BALU VENDAS & COMERCIO LTDA;MACUCO;LUCAS BATISTA DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;10;794;03/01/1970;03/07/2024;2024;7;V;4,16763E+13;11015145;SANTOS;SP;BALU VENDAS & COMERCIO LTDA;MACUCO;LUCAS BATISTA DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;8;635;03/01/1970;03/07/2024;2024;7;V;4,16763E+13;11015145;SANTOS;SP;BALU VENDAS & COMERCIO LTDA;MACUCO;LUCAS BATISTA DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;04/07/2024;2024;7;B;6,00324E+12;11030350;SANTOS;SP;COM. RAÇOES E CLIN. VET. ANACAROL LTDA.;PONTA DA PRAIA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;04/07/2024;2024;7;V;6,00324E+12;11030350;SANTOS;SP;COM. RAÇOES E CLIN. VET. ANACAROL LTDA.;PONTA DA PRAIA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;04/07/2024;2024;7;V;5,2625E+12;11065100;SANTOS;SP;PET SHOP REPUBLICA DOS BICHOS GONZAGA LTDA;GONZAGA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;05/07/2024;2024;7;V;2,82397E+13;11705750;PRAIA GRANDE;SP;A.D.L VETERINARIA MATUNAGA LTDA;MARACANÃ;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;05/07/2024;2024;7;B;2,85836E+13;11704170;PRAIA GRANDE;SP;ISABELLA AMARAL MEDINA - ME;CIDADE OCIAN;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;05/07/2024;2024;7;V;2,85836E+13;11704170;PRAIA GRANDE;SP;ISABELLA AMARAL MEDINA - ME;CIDADE OCIAN;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;265;03/01/1970;05/07/2024;2024;7;V;27717568896;11701250;PRAIA GRANDE;SP;CYNTIA STOCCO FERNANDES MARQUES;BOQUEIRÃO;STEFANIE BITENCOURT TEIXEIRA MATOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;05/07/2024;2024;7;V;3,97924E+13;11712030;PRAIA GRANDE;SP;39.792.398 TATIANE ALVES DA SILVA PATROCINIO;MELVI;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;4;318;03/01/1970;08/07/2024;2024;7;V;4,16763E+13;11015145;SANTOS;SP;BALU VENDAS & COMERCIO LTDA;MACUCO;LUCAS BATISTA DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;08/07/2024;2024;7;B;4,28747E+13;11515180;CUBATÃO;SP;ESPAÇO PET VILA NOVA EIRELLI;VILA NOVA;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;08/07/2024;2024;7;V;4,28747E+13;11515180;CUBATÃO;SP;ESPAÇO PET VILA NOVA EIRELLI;VILA NOVA;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;08/07/2024;2024;7;B;4,99538E+13;11025002;SANTOS;SP;PET SHOP CISNE BRANCO LTDA - ME;APARECIDA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;6;756;03/01/1970;08/07/2024;2024;7;V;4,99538E+13;11025002;SANTOS;SP;PET SHOP CISNE BRANCO LTDA - ME;APARECIDA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;3;238;03/01/1970;08/07/2024;2024;7;V;4,16763E+13;11015145;SANTOS;SP;BALU VENDAS & COMERCIO LTDA;MACUCO;LUCAS BATISTA DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;24;2451;03/01/1970;10/07/2024;2024;7;V;9,00367E+12;11035030;SANTOS;SP;EMPORIO ANIMAL EIRELI;PONTA DA PRAIA;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;3;378;03/01/1970;10/07/2024;2024;7;V;5,00376E+13;11075001;SANTOS;SP;PETLAND CANAL 1 SANTOS LTDA;MARAP;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;10/07/2024;2024;7;V;39396359874;11065201;SANTOS;SP;MAIZA DA SILVA MARTINS;JOS MENINO;LEONE PUJOL DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;3;378;03/01/1970;10/07/2024;2024;7;V;5,33179E+13;11440001;GUARUJÁ;SP;PET PRAIAS LTDA;ENSEADA;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;160;15128;03/01/1970;11/07/2024;2024;7;V;3,34034E+13;11340340;SÃO VICENTE;SP;ENJOY PETS LTDA;ESPLANADA DOS BARREIROS;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;6;477;03/01/1970;11/07/2024;2024;7;V;4,16763E+13;11015145;SANTOS;SP;BALU VENDAS & COMERCIO LTDA;MACUCO;LUCAS BATISTA DA SILVA
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;4;504;03/01/1970;11/07/2024;2024;7;V;2,80255E+13;11045300;SANTOS;SP;PETLAND EMBARE EIRELI - ME;EMBAR;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;126;03/01/1970;12/07/2024;2024;7;V;4,21169E+13;11320000;SÃO VICENTE;SP;PETLAND ITARARE LTDA;CENTRO;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;12/07/2024;2024;7;B;2,24319E+13;11431200;GUARUJÁ;SP;JESUS & RACA LTDA;JARDIM PRIMAVERA;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;6;756;03/01/1970;12/07/2024;2024;7;V;2,24319E+13;11431200;GUARUJÁ;SP;JESUS & RACA LTDA;JARDIM PRIMAVERA;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;40;3782;03/01/1970;12/07/2024;2024;7;V;3,34034E+13;11340340;SÃO VICENTE;SP;ENJOY PETS LTDA;ESPLANADA DOS BARREIROS;OTAVIO HENRIQUE GAMA DA CRUZ
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;2;0;03/01/1970;15/07/2024;2024;7;B;1,44442E+13;11750000;PERUÍBE;SP;PET CENTER PERUIBE LTDA - ME;CENTRO;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;10;1261;03/01/1970;15/07/2024;2024;7;V;1,44442E+13;11750000;PERUÍBE;SP;PET CENTER PERUIBE LTDA - ME;CENTRO;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;0;03/01/1970;15/07/2024;2024;7;B;3,55856E+13;11770042;PERUÍBE;SP;MEGA PET PERUIBE EIRELI;CENTRO;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;5;630;03/01/1970;15/07/2024;2024;7;V;3,55856E+13;11770042;PERUÍBE;SP;MEGA PET PERUIBE EIRELI;CENTRO;RAQUEL BOHN MARTINS DE ALMEIDA PRADO
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;3;378;03/01/1970;16/07/2024;2024;7;V;2,65505E+13;11250000;BERTIOGA;SP;JOSE EDUARDO COELHO LIPPI - ME;RIVIERA DE SO LOURENO;AMANDA GODOY DOS SANTOS
PETMAR;1,54094E+13;5543;Easotic 10 mL;CA;7,89752E+12;1;79;03/01/1970;16/07/2024;2024;7;V;4,16763E+13;11015145;SANTOS;SP;BALU VENDAS & COMERCIO LTDA;MACUCO;LUCAS BATISTA DA SILVA
